,surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty,grading_score
1267,1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1268,1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1269,1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1270,1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1271,1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1272,1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1273,1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4,-80
1274,1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1275,1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1276,1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2,-40
1277,1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1278,1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1279,1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3,-60
1280,1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3,-60
1281,1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1282,1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1283,1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1284,1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1285,1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1286,1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1287,1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1288,1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4,-80
1289,1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1290,1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2,-40
1291,1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1292,1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1293,1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1294,1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1295,1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
1296,1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1297,1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1298,1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1299,1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3,-60
1300,1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1301,1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1302,1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1303,1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1304,1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1305,1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1306,1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2,-40
1307,1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1308,1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1309,1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3,-60
1310,1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3,-60
1311,1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1312,1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1313,1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1314,1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1315,1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1316,1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1317,1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1318,1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4,-80
1319,1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1320,1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2,-40
1321,1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1322,1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1323,1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1324,1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1325,1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
1326,1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1327,1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1328,1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1329,1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3,-60
1330,1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1331,1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1332,1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1333,1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1334,1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1335,1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1336,1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1337,1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1338,1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1339,1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1340,1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1341,1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5,-100
1342,1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1343,1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1344,1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1345,1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1346,1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5,-100
1347,1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1348,1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1349,1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1350,1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1351,1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2,-40
1352,1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1353,1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1354,1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3,-60
1355,1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3,-60
1356,1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1357,1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1358,1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1359,1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1360,1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1361,1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1362,1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1363,1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4,-80
1364,1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1365,1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2,-40
1366,1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1367,1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1368,1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1369,1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1370,1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
1371,1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1372,1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1373,1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1374,1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3,-60
1375,1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1376,1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1377,1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1378,1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1379,1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1380,1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1381,1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1382,1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1383,1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1384,1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1385,1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1386,1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5,-100
1387,1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1388,1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1389,1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1390,1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1391,1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5,-100
1392,1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1393,1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1394,1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1395,1,regular,39,2,saunet,drive,003522-saunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1396,1,regular,77,2,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1397,1,regular,40,2,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1398,1,regular,28,2,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1399,1,regular,83,2,iternet,stare,001455-iternet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1400,1,regular,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1401,1,regular,5,2,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1402,1,regular,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5,100
1403,1,regular,78,2,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1404,1,regular,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1405,1,regular,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1406,1,regular,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1407,1,regular,72,2,iternet,stare,001078-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1408,1,regular,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1409,1,regular,24,2,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1410,1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1411,1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2,-40
1412,1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1413,1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1414,1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3,-60
1415,1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3,-60
1416,1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1417,1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3,60
1418,1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1419,1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1420,1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1421,1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1422,1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1423,1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4,-80
1424,1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1425,1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2,-40
1426,1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1427,1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1428,1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1429,1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1430,1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5,-100
1431,1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1432,1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3,-60
1433,1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1434,1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3,-60
1435,1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1436,1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1437,1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1438,1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1439,1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1440,1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1441,1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1442,1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1443,1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1444,1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1445,1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1446,1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5,-100
1447,1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4,80
1448,1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1449,1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4,-80
1450,1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1451,1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5,-100
1452,1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1453,1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1454,1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5,100
1455,1,regular,39,2,saunet,drive,003522-saunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1456,1,regular,77,2,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1457,1,regular,40,2,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1458,1,regular,28,2,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4,-80
1459,1,regular,83,2,iternet,stare,001455-iternet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1460,1,regular,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1461,1,regular,5,2,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1462,1,regular,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5,100
1463,1,regular,78,2,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4,-80
1464,1,regular,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1465,1,regular,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1466,1,regular,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1467,1,regular,72,2,iternet,stare,001078-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3,-60
1468,1,regular,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1469,1,regular,24,2,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4,80
1470,1,regular,39,6,saunet,drive,003522-saunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1471,1,regular,77,6,vgan,stare,001078-vgan-stare.png,none,diabetic_retinopathy,-1,3,-60
1472,1,regular,40,6,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1473,1,regular,28,6,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,3,-60
1474,1,regular,83,6,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3,-60
1475,1,regular,57,6,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3,-60
1476,1,regular,5,6,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,4,-80
1477,1,regular,67,6,vgan,stare,001041-vgan-stare.png,none,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,2,-40
1478,1,regular,78,6,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_vein_occlusion,arteriosclerotic_retinopathy,-1,3,-60
1479,1,regular,47,6,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1480,1,regular,37,6,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
1481,1,regular,10,6,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,3,-60
1482,1,regular,72,6,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3,-60
1483,1,regular,29,6,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5,0
1484,1,regular,24,6,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3,60
