,img_pair,question,img1,img2,answer,survey,observer,is_redundant,img1_fname,img2_fname,answer_fname,network,dataset
84,s9-q340-im91-im115-impicker,340,91,115,91,9,1,False,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-unet-stare.png,unet,stare
85,s9-q337-im75-im85-impicker,337,75,85,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
86,s9-q342-im97-im106-impicker,342,97,106,106,9,1,False,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
87,s9-q376-im85-im97-impicker,376,85,97,85,9,1,False,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
88,s9-q378-im97-im106-impicker,378,97,106,106,9,1,True,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
89,s9-q350-im71-im106-impicker,350,71,106,106,9,1,False,000278-median-iternet_uni-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
90,s9-q369-im81-im97-impicker,369,81,97,81,9,1,False,000278-median-vgan-stare.png,000278-median-saunet-stare.png,000278-median-vgan-stare.png,vgan,stare
91,s9-q374-im85-im97-impicker,374,85,97,85,9,1,True,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
92,s9-q360-im106-im115-impicker,360,106,115,106,9,1,False,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
93,s9-q375-im75-im85-impicker,375,75,85,75,9,1,True,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
94,s9-q357-im75-im91-impicker,357,75,91,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
95,s9-q365-im97-im115-impicker,365,97,115,115,9,1,False,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
96,s9-q372-im71-im115-impicker,372,71,115,71,9,1,False,000278-median-iternet_uni-stare.png,000278-median-iternet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
97,s9-q355-im85-im115-impicker,355,85,115,85,9,1,False,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
98,s9-q367-im75-im97-impicker,367,75,97,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
99,s9-q349-im91-im106-impicker,349,91,106,106,9,1,False,000278-median-unet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
100,s9-q371-im75-im91-impicker,371,75,91,91,9,1,True,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
101,s9-q344-im81-im106-impicker,344,81,106,106,9,1,False,000278-median-vgan-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
102,s9-q354-im81-im85-impicker,354,81,85,85,9,1,False,000278-median-vgan-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
103,s9-q368-im81-im115-impicker,368,81,115,115,9,1,False,000278-median-vgan-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
104,s9-q351-im106-im115-impicker,351,106,115,106,9,1,True,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
105,s9-q345-im75-im106-impicker,345,75,106,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
106,s9-q362-im75-im81-impicker,362,75,81,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
107,s9-q364-im71-im81-impicker,364,71,81,71,9,1,False,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
108,s9-q359-im81-im91-impicker,359,81,91,91,9,1,False,000278-median-vgan-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
109,s9-q343-im75-im106-impicker,343,75,106,75,9,1,True,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
110,s9-q352-im85-im91-impicker,352,85,91,85,9,1,False,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
111,s9-q353-im75-im115-impicker,353,75,115,75,9,1,False,000278-median-vesselunet-stare.png,000278-median-iternet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
112,s9-q347-im85-im106-impicker,347,85,106,85,9,1,False,000278-median-laddernet-stare.png,000278-median-eswanet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
113,s9-q361-im71-im81-impicker,361,71,81,71,9,1,True,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
114,s9-q366-im71-im85-impicker,366,71,85,71,9,1,False,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
115,s9-q370-im71-im97-impicker,370,71,97,71,9,1,False,000278-median-iternet_uni-stare.png,000278-median-saunet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
116,s9-q358-im71-im85-impicker,358,71,85,71,9,1,True,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
117,s9-q373-im71-im75-impicker,373,71,75,71,9,1,False,000278-median-iternet_uni-stare.png,000278-median-vesselunet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
118,s9-q339-im71-im91-impicker,339,71,91,91,9,1,False,000278-median-iternet_uni-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
119,s9-q338-im97-im115-impicker,338,97,115,115,9,1,True,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
120,s9-q377-im85-im91-impicker,377,85,91,91,9,1,True,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
121,s9-q356-im75-im97-impicker,356,75,97,75,9,1,True,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
122,s9-q346-im91-im97-impicker,346,91,97,91,9,1,False,000278-median-unet-stare.png,000278-median-saunet-stare.png,000278-median-unet-stare.png,unet,stare
123,s9-q341-im85-im115-impicker,341,85,115,85,9,1,True,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
124,s9-q348-im91-im115-impicker,348,91,115,91,9,1,True,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-unet-stare.png,unet,stare
125,s9-q363-im75-im81-impicker,363,75,81,75,9,1,True,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
126,s9-q340-im91-im115-impicker,340,91,115,115,9,4,False,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
127,s9-q337-im75-im85-impicker,337,75,85,85,9,4,False,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
128,s9-q342-im97-im106-impicker,342,97,106,106,9,4,False,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
129,s9-q376-im85-im97-impicker,376,85,97,97,9,4,False,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
130,s9-q378-im97-im106-impicker,378,97,106,106,9,4,True,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
131,s9-q350-im71-im106-impicker,350,71,106,106,9,4,False,000278-median-iternet_uni-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
132,s9-q369-im81-im97-impicker,369,81,97,97,9,4,False,000278-median-vgan-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
133,s9-q374-im85-im97-impicker,374,85,97,97,9,4,True,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
134,s9-q360-im106-im115-impicker,360,106,115,115,9,4,False,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
135,s9-q375-im75-im85-impicker,375,75,85,85,9,4,True,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
136,s9-q357-im75-im91-impicker,357,75,91,91,9,4,False,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
137,s9-q365-im97-im115-impicker,365,97,115,115,9,4,False,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
138,s9-q372-im71-im115-impicker,372,71,115,115,9,4,False,000278-median-iternet_uni-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
139,s9-q355-im85-im115-impicker,355,85,115,115,9,4,False,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
140,s9-q367-im75-im97-impicker,367,75,97,97,9,4,False,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
141,s9-q349-im91-im106-impicker,349,91,106,106,9,4,False,000278-median-unet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
142,s9-q371-im75-im91-impicker,371,75,91,91,9,4,True,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
143,s9-q344-im81-im106-impicker,344,81,106,106,9,4,False,000278-median-vgan-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
144,s9-q354-im81-im85-impicker,354,81,85,85,9,4,False,000278-median-vgan-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
145,s9-q368-im81-im115-impicker,368,81,115,115,9,4,False,000278-median-vgan-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
146,s9-q351-im106-im115-impicker,351,106,115,115,9,4,True,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
147,s9-q345-im75-im106-impicker,345,75,106,106,9,4,False,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
148,s9-q362-im75-im81-impicker,362,75,81,81,9,4,False,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vgan-stare.png,vgan,stare
149,s9-q364-im71-im81-impicker,364,71,81,81,9,4,False,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-vgan-stare.png,vgan,stare
150,s9-q359-im81-im91-impicker,359,81,91,91,9,4,False,000278-median-vgan-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
151,s9-q343-im75-im106-impicker,343,75,106,106,9,4,True,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
152,s9-q352-im85-im91-impicker,352,85,91,91,9,4,False,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
153,s9-q353-im75-im115-impicker,353,75,115,115,9,4,False,000278-median-vesselunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
154,s9-q347-im85-im106-impicker,347,85,106,106,9,4,False,000278-median-laddernet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
155,s9-q361-im71-im81-impicker,361,71,81,81,9,4,True,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-vgan-stare.png,vgan,stare
156,s9-q366-im71-im85-impicker,366,71,85,85,9,4,False,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
157,s9-q370-im71-im97-impicker,370,71,97,97,9,4,False,000278-median-iternet_uni-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
158,s9-q358-im71-im85-impicker,358,71,85,85,9,4,True,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
159,s9-q373-im71-im75-impicker,373,71,75,75,9,4,False,000278-median-iternet_uni-stare.png,000278-median-vesselunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
160,s9-q339-im71-im91-impicker,339,71,91,91,9,4,False,000278-median-iternet_uni-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
161,s9-q338-im97-im115-impicker,338,97,115,115,9,4,True,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
162,s9-q377-im85-im91-impicker,377,85,91,91,9,4,True,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
163,s9-q356-im75-im97-impicker,356,75,97,97,9,4,True,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
164,s9-q346-im91-im97-impicker,346,91,97,97,9,4,False,000278-median-unet-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
165,s9-q341-im85-im115-impicker,341,85,115,115,9,4,True,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
166,s9-q348-im91-im115-impicker,348,91,115,115,9,4,True,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
167,s9-q363-im75-im81-impicker,363,75,81,81,9,4,True,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vgan-stare.png,vgan,stare
168,s9-q340-im91-im115-impicker,340,91,115,115,9,6,False,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
169,s9-q337-im75-im85-impicker,337,75,85,85,9,6,False,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
170,s9-q342-im97-im106-impicker,342,97,106,106,9,6,False,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
171,s9-q376-im85-im97-impicker,376,85,97,85,9,6,False,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
172,s9-q378-im97-im106-impicker,378,97,106,106,9,6,True,000278-median-saunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
173,s9-q350-im71-im106-impicker,350,71,106,106,9,6,False,000278-median-iternet_uni-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
174,s9-q369-im81-im97-impicker,369,81,97,97,9,6,False,000278-median-vgan-stare.png,000278-median-saunet-stare.png,000278-median-saunet-stare.png,saunet,stare
175,s9-q374-im85-im97-impicker,374,85,97,85,9,6,True,000278-median-laddernet-stare.png,000278-median-saunet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
176,s9-q360-im106-im115-impicker,360,106,115,115,9,6,False,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
177,s9-q375-im75-im85-impicker,375,75,85,85,9,6,True,000278-median-vesselunet-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
178,s9-q357-im75-im91-impicker,357,75,91,75,9,6,False,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
179,s9-q365-im97-im115-impicker,365,97,115,115,9,6,False,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
180,s9-q372-im71-im115-impicker,372,71,115,115,9,6,False,000278-median-iternet_uni-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
181,s9-q355-im85-im115-impicker,355,85,115,85,9,6,False,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
182,s9-q367-im75-im97-impicker,367,75,97,75,9,6,False,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
183,s9-q349-im91-im106-impicker,349,91,106,106,9,6,False,000278-median-unet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
184,s9-q371-im75-im91-impicker,371,75,91,75,9,6,True,000278-median-vesselunet-stare.png,000278-median-unet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
185,s9-q344-im81-im106-impicker,344,81,106,106,9,6,False,000278-median-vgan-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
186,s9-q354-im81-im85-impicker,354,81,85,85,9,6,False,000278-median-vgan-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
187,s9-q368-im81-im115-impicker,368,81,115,115,9,6,False,000278-median-vgan-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
188,s9-q351-im106-im115-impicker,351,106,115,106,9,6,True,000278-median-eswanet-stare.png,000278-median-iternet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
189,s9-q345-im75-im106-impicker,345,75,106,106,9,6,False,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
190,s9-q362-im75-im81-impicker,362,75,81,75,9,6,False,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
191,s9-q364-im71-im81-impicker,364,71,81,71,9,6,False,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
192,s9-q359-im81-im91-impicker,359,81,91,91,9,6,False,000278-median-vgan-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
193,s9-q343-im75-im106-impicker,343,75,106,106,9,6,True,000278-median-vesselunet-stare.png,000278-median-eswanet-stare.png,000278-median-eswanet-stare.png,eswanet,stare
194,s9-q352-im85-im91-impicker,352,85,91,85,9,6,False,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
195,s9-q353-im75-im115-impicker,353,75,115,75,9,6,False,000278-median-vesselunet-stare.png,000278-median-iternet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
196,s9-q347-im85-im106-impicker,347,85,106,85,9,6,False,000278-median-laddernet-stare.png,000278-median-eswanet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
197,s9-q361-im71-im81-impicker,361,71,81,81,9,6,True,000278-median-iternet_uni-stare.png,000278-median-vgan-stare.png,000278-median-vgan-stare.png,vgan,stare
198,s9-q366-im71-im85-impicker,366,71,85,85,9,6,False,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
199,s9-q370-im71-im97-impicker,370,71,97,71,9,6,False,000278-median-iternet_uni-stare.png,000278-median-saunet-stare.png,000278-median-iternet_uni-stare.png,iternet_uni,stare
200,s9-q358-im71-im85-impicker,358,71,85,85,9,6,True,000278-median-iternet_uni-stare.png,000278-median-laddernet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
201,s9-q373-im71-im75-impicker,373,71,75,75,9,6,False,000278-median-iternet_uni-stare.png,000278-median-vesselunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
202,s9-q339-im71-im91-impicker,339,71,91,91,9,6,False,000278-median-iternet_uni-stare.png,000278-median-unet-stare.png,000278-median-unet-stare.png,unet,stare
203,s9-q338-im97-im115-impicker,338,97,115,115,9,6,True,000278-median-saunet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
204,s9-q377-im85-im91-impicker,377,85,91,85,9,6,True,000278-median-laddernet-stare.png,000278-median-unet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
205,s9-q356-im75-im97-impicker,356,75,97,75,9,6,True,000278-median-vesselunet-stare.png,000278-median-saunet-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
206,s9-q346-im91-im97-impicker,346,91,97,91,9,6,False,000278-median-unet-stare.png,000278-median-saunet-stare.png,000278-median-unet-stare.png,unet,stare
207,s9-q341-im85-im115-impicker,341,85,115,85,9,6,True,000278-median-laddernet-stare.png,000278-median-iternet-stare.png,000278-median-laddernet-stare.png,laddernet,stare
208,s9-q348-im91-im115-impicker,348,91,115,115,9,6,True,000278-median-unet-stare.png,000278-median-iternet-stare.png,000278-median-iternet-stare.png,iternet,stare
209,s9-q363-im75-im81-impicker,363,75,81,75,9,6,True,000278-median-vesselunet-stare.png,000278-median-vgan-stare.png,000278-median-vesselunet-stare.png,vesselunet,stare
210,s14-q566-im133-im146-impicker,566,133,146,133,14,6,False,000005-max-saunet-chase.png,000005-max-iternet-chase.png,000005-max-saunet-chase.png,saunet,chase
211,s14-q582-im121-im139-impicker,582,121,139,139,14,6,False,000005-max-vgan-chase.png,000005-max-unet-chase.png,000005-max-unet-chase.png,unet,chase
212,s14-q575-im132-im137-impicker,575,132,137,132,14,6,False,000005-max-eswanet-chase.png,000005-max-iternet_uni-chase.png,000005-max-eswanet-chase.png,eswanet,chase
213,s14-q578-im132-im137-impicker,578,132,137,132,14,6,True,000005-max-eswanet-chase.png,000005-max-iternet_uni-chase.png,000005-max-eswanet-chase.png,eswanet,chase
214,s14-q574-im137-im146-impicker,574,137,146,146,14,6,False,000005-max-iternet_uni-chase.png,000005-max-iternet-chase.png,000005-max-iternet-chase.png,iternet,chase
215,s14-q572-im126-im137-impicker,572,126,137,126,14,6,False,000005-max-vesselunet-chase.png,000005-max-iternet_uni-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
216,s14-q563-im133-im139-impicker,563,133,139,133,14,6,False,000005-max-saunet-chase.png,000005-max-unet-chase.png,000005-max-saunet-chase.png,saunet,chase
217,s14-q565-im137-im146-impicker,565,137,146,146,14,6,True,000005-max-iternet_uni-chase.png,000005-max-iternet-chase.png,000005-max-iternet-chase.png,iternet,chase
218,s14-q561-im137-im147-impicker,561,137,147,147,14,6,False,000005-max-iternet_uni-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
219,s14-q580-im132-im146-impicker,580,132,146,132,14,6,False,000005-max-eswanet-chase.png,000005-max-iternet-chase.png,000005-max-eswanet-chase.png,eswanet,chase
220,s14-q562-im137-im139-impicker,562,137,139,139,14,6,False,000005-max-iternet_uni-chase.png,000005-max-unet-chase.png,000005-max-unet-chase.png,unet,chase
221,s14-q573-im121-im126-impicker,573,121,126,126,14,6,False,000005-max-vgan-chase.png,000005-max-vesselunet-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
222,s14-q548-im133-im137-impicker,548,133,137,133,14,6,False,000005-max-saunet-chase.png,000005-max-iternet_uni-chase.png,000005-max-saunet-chase.png,saunet,chase
223,s14-q585-im146-im147-impicker,585,146,147,147,14,6,False,000005-max-iternet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
224,s14-q551-im126-im147-impicker,551,126,147,147,14,6,False,000005-max-vesselunet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
225,s14-q577-im132-im147-impicker,577,132,147,147,14,6,False,000005-max-eswanet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
226,s14-q568-im121-im146-impicker,568,121,146,121,14,6,False,000005-max-vgan-chase.png,000005-max-iternet-chase.png,000005-max-vgan-chase.png,vgan,chase
227,s14-q569-im132-im133-impicker,569,132,133,133,14,6,False,000005-max-eswanet-chase.png,000005-max-saunet-chase.png,000005-max-saunet-chase.png,saunet,chase
228,s14-q555-im133-im147-impicker,555,133,147,147,14,6,False,000005-max-saunet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
229,s14-q584-im146-im147-impicker,584,146,147,147,14,6,True,000005-max-iternet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
230,s14-q581-im132-im133-impicker,581,132,133,133,14,6,True,000005-max-eswanet-chase.png,000005-max-saunet-chase.png,000005-max-saunet-chase.png,saunet,chase
231,s14-q571-im137-im139-impicker,571,137,139,139,14,6,True,000005-max-iternet_uni-chase.png,000005-max-unet-chase.png,000005-max-unet-chase.png,unet,chase
232,s14-q564-im133-im137-impicker,564,133,137,133,14,6,True,000005-max-saunet-chase.png,000005-max-iternet_uni-chase.png,000005-max-saunet-chase.png,saunet,chase
233,s14-q559-im139-im146-impicker,559,139,146,139,14,6,False,000005-max-unet-chase.png,000005-max-iternet-chase.png,000005-max-unet-chase.png,unet,chase
234,s14-q570-im133-im139-impicker,570,133,139,139,14,6,True,000005-max-saunet-chase.png,000005-max-unet-chase.png,000005-max-unet-chase.png,unet,chase
235,s14-q552-im121-im137-impicker,552,121,137,121,14,6,False,000005-max-vgan-chase.png,000005-max-iternet_uni-chase.png,000005-max-vgan-chase.png,vgan,chase
236,s14-q556-im126-im137-impicker,556,126,137,126,14,6,True,000005-max-vesselunet-chase.png,000005-max-iternet_uni-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
237,s14-q576-im121-im137-impicker,576,121,137,121,14,6,True,000005-max-vgan-chase.png,000005-max-iternet_uni-chase.png,000005-max-vgan-chase.png,vgan,chase
238,s14-q550-im121-im132-impicker,550,121,132,121,14,6,False,000005-max-vgan-chase.png,000005-max-eswanet-chase.png,000005-max-vgan-chase.png,vgan,chase
239,s14-q549-im126-im147-impicker,549,126,147,126,14,6,True,000005-max-vesselunet-chase.png,000005-max-laddernet-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
240,s14-q579-im132-im139-impicker,579,132,139,132,14,6,False,000005-max-eswanet-chase.png,000005-max-unet-chase.png,000005-max-eswanet-chase.png,eswanet,chase
241,s14-q587-im126-im132-impicker,587,126,132,132,14,6,False,000005-max-vesselunet-chase.png,000005-max-eswanet-chase.png,000005-max-eswanet-chase.png,eswanet,chase
242,s14-q588-im126-im133-impicker,588,126,133,126,14,6,False,000005-max-vesselunet-chase.png,000005-max-saunet-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
243,s14-q557-im126-im139-impicker,557,126,139,139,14,6,False,000005-max-vesselunet-chase.png,000005-max-unet-chase.png,000005-max-unet-chase.png,unet,chase
244,s14-q558-im121-im133-impicker,558,121,133,121,14,6,False,000005-max-vgan-chase.png,000005-max-saunet-chase.png,000005-max-vgan-chase.png,vgan,chase
245,s14-q553-im139-im146-impicker,553,139,146,139,14,6,True,000005-max-unet-chase.png,000005-max-iternet-chase.png,000005-max-unet-chase.png,unet,chase
246,s14-q586-im139-im147-impicker,586,139,147,147,14,6,False,000005-max-unet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
247,s14-q547-im126-im146-impicker,547,126,146,126,14,6,False,000005-max-vesselunet-chase.png,000005-max-iternet-chase.png,000005-max-vesselunet-chase.png,vesselunet,chase
248,s14-q560-im121-im147-impicker,560,121,147,121,14,6,False,000005-max-vgan-chase.png,000005-max-laddernet-chase.png,000005-max-vgan-chase.png,vgan,chase
249,s14-q567-im139-im147-impicker,567,139,147,147,14,6,True,000005-max-unet-chase.png,000005-max-laddernet-chase.png,000005-max-laddernet-chase.png,laddernet,chase
